Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCF30,OUT027,3433.372719980632
FDK03,OUT035,4230.151305727237
FDT45,OUT017,1022.4168882452814
NCC54,OUT027,5203.192108615798
FDP08,OUT018,2853.863219697221
FDU44,OUT046,2642.7538259348858
DRG39,OUT035,1014.4861163038847
FDU32,OUT049,2062.7520461919307
FDY27,OUT049,2942.629129584682
NCP54,OUT013,1983.9705881791565
NCZ41,OUT049,2097.038847980996
DRL49,OUT013,2308.689423719547
FDI05,OUT018,1000.8214272674852
FDY56,OUT045,3557.875080030146
DRC13,OUT013,2067.5103001503844
NCV29,OUT017,2937.902843266549
FDR24,OUT049,1583.9753976936056
FDZ34,OUT018,2758.125935206834
FDP37,OUT035,2155.615639533858
FDX08,OUT027,4334.298376310477
FDS57,OUT045,2184.253143662481
NCG18,OUT049,1731.9407671964723
FDK25,OUT018,2433.4992047450487
FDH53,OUT049,1468.5725886318028
DRI59,OUT018,3241.420632085991
FDA52,OUT046,2845.328856916776
FDT20,OUT010,-1254.4262396342071
FDE36,OUT019,736.9526021398387
FDI24,OUT017,2878.786657452155
FDB28,OUT018,2876.6366775352226
FDV11,OUT017,2953.5413262356965
FDP01,OUT046,2500.4935856159573
FDD34,OUT027,4036.8187858841243
FDJ50,OUT027,2330.383188291296
FDZ44,OUT013,1941.3098684944462
DRO59,OUT035,1369.7066503455967
DRB48,OUT045,635.7786270383376
FDR21,OUT018,2510.674474830045
NCE42,OUT010,1785.0038910390585
FDO23,OUT046,1496.3850203387076
NCE30,OUT018,3051.970651725895
FDQ22,OUT035,798.3081700044975
FDY01,OUT045,1806.0972109124777
FDS08,OUT017,2931.6231049632947
FDG28,OUT018,3666.278739664674
FDQ51,OUT018,584.791720029865
FDB05,OUT017,4040.366078221656
FDO56,OUT049,2016.98518909514
FDE02,OUT018,1201.1252929330078
FDN45,OUT017,3624.461790297924
FDS09,OUT013,891.5870560899127
NCA54,OUT018,2583.840278660489
FDP09,OUT010,1462.4312457549727
FDC53,OUT045,1544.7507828019325
NCM55,OUT017,3037.7761986836367
FDL09,OUT018,2441.9074624337945
FDA11,OUT019,-383.89349736014447
FDA50,OUT045,1458.1114818755093
FDC23,OUT017,2957.834717173926
FDE22,OUT049,2636.7767714752003
FDD23,OUT046,3012.4420471079275
NCA29,OUT049,2824.136178373371
FDK38,OUT046,2350.3746541214423
DRC13,OUT046,1985.170648048223
NCP43,OUT049,2923.9789806719355
FDX28,OUT049,1695.5309447904447
FDF08,OUT049,1597.4606031897072
FDZ33,OUT046,2376.714929553679
FDD10,OUT049,2982.2041866544937
FDO58,OUT017,2696.28191458907
FDI50,OUT017,3792.484903225021
FDO58,OUT045,2576.104198588223
FDX08,OUT013,2916.2881116160943
NCK17,OUT010,-1241.8841103824147
FDF39,OUT035,4332.916877289044
FDU45,OUT010,-63.57248754543161
NCJ18,OUT018,1563.6708323586577
DRC27,OUT019,1974.933419857748
DRC25,OUT035,1517.5057282949185
FDU59,OUT035,2696.762603049241
FDU28,OUT035,3188.893284207626
NCP30,OUT046,676.5991911747224
FDB39,OUT018,646.7335204809635
FDE41,OUT013,1477.8854767404023
DRH11,OUT010,-1002.2959958627748
FDA58,OUT045,3656.3498693165657
FDU50,OUT046,1893.373940599738
FDM34,OUT013,2107.726724683168
FDM44,OUT027,3104.6591103862165
FDR39,OUT045,2847.819948527705
FDM25,OUT045,2767.3960960833247
FDQ49,OUT049,2638.763947280567
DRH25,OUT018,592.2658311019015
FDM09,OUT027,4207.632662143122
FDL44,OUT019,684.811060791385
NCR42,OUT018,264.9129259416211
DRL59,OUT046,873.5961221616117
FDX43,OUT013,2707.049676719163
DRK47,OUT010,1651.0694787536304
FDU48,OUT018,1834.7980777773064
FDY12,OUT045,798.4854730507477
NCN43,OUT018,1674.6174862092935
NCM55,OUT018,2618.745778209844
FDQ21,OUT027,3436.7800442687812
FDX13,OUT035,4112.693276541144
NCK30,OUT027,5424.860285640598
FDG20,OUT049,2914.770429748301
DRG27,OUT017,761.156255060449
FDY14,OUT018,3894.0629770616392
FDP59,OUT035,1846.716936792825
FDU60,OUT017,2837.729795049563
NCC18,OUT019,766.8130124526867
DRJ39,OUT017,3547.1093937000405
FDS07,OUT049,1914.9299673074547
FDM08,OUT027,5016.075242327161
FDP51,OUT045,1902.5941106364176
FDU16,OUT035,1523.1547539773924
FDH12,OUT013,1743.9592551599494
DRE48,OUT010,1188.8328736712128
NCL42,OUT027,5288.455211978175
FDR21,OUT045,2755.1043247815687
NCW29,OUT035,2228.653846554279
FDO11,OUT013,4038.550329480938
NCM31,OUT049,2322.5814612061777
FDV35,OUT019,551.8106870624124
FDF58,OUT017,1134.623210200033
NCE43,OUT049,2752.3709467419358
FDA02,OUT035,2491.8716771351446
DRL37,OUT010,-1179.05741683432
FDR24,OUT018,1245.6903443812992
FDW59,OUT049,1454.4128933707811
FDS22,OUT049,905.8583948038818
FDW24,OUT017,942.6566010117876
FDU24,OUT035,1703.3073649988528
FDA21,OUT027,4417.963604382716
FDH58,OUT027,3336.4899520620984
FDW36,OUT018,1400.8624836333036
FDI45,OUT027,4209.36869907596
FDU01,OUT018,2727.456008901867
FDF35,OUT027,3190.427689906367
FDU43,OUT019,1895.7144945067903
FDE24,OUT019,391.3105291523782
FDK50,OUT049,2700.744518730637
FDG31,OUT045,979.2657179189707
FDC60,OUT045,1427.025300744018
FDL36,OUT013,1493.2503592937062
FDP21,OUT013,3090.2845393217303
FDW16,OUT045,1447.997275675472
FDX02,OUT017,3661.3731027732056
FDQ58,OUT027,3918.9117227876072
FDT51,OUT046,1836.2426538005152
FDD59,OUT049,1427.7971142971883
NCM42,OUT018,1460.1688499344696
FDA57,OUT018,416.71374657081856
FDZ48,OUT035,1944.6180884212954
FDE46,OUT045,2374.0584717315724
NCZ30,OUT019,23.183303259487218
FDB56,OUT017,3131.6086522074734
FDA25,OUT027,3177.388154440833
FDD20,OUT013,2048.905489781805
FDL25,OUT013,1557.239114291578
NCO18,OUT049,2892.533084019282
FDJ45,OUT017,703.6116147951604
FDR12,OUT035,2903.6457616635544
NCF19,OUT010,-1140.4364284603407
FDK25,OUT046,2672.8902730026184
NCR17,OUT046,1814.8080112064158
FDC52,OUT046,2476.3829921954366
NCA54,OUT017,2962.4367536419113
FDR45,OUT010,1878.3293329705084
NCM19,OUT049,1896.0480058873736
FDF39,OUT027,5660.908011267731
FDX23,OUT049,1666.8412827086227
FDD58,OUT027,3062.3232690719306
FDX28,OUT013,1643.1544134209923
NCD31,OUT013,2602.256762939399
FDU57,OUT018,2165.160650727603
FDI27,OUT046,814.7839432448807
NCM42,OUT046,1721.225464866931
FDD32,OUT027,2821.2042835051934
FDI34,OUT013,3690.2001022276813
NCM29,OUT049,2159.6987897903045
FDG46,OUT018,1587.4953856174097
DRC01,OUT010,-1052.3074575959913
FDB15,OUT027,5590.537527048678
NCA17,OUT027,3824.0278349149826
FDF10,OUT046,2388.181930867756
FDR26,OUT027,4295.443722080541
FDI02,OUT049,1932.7699377784534
NCM54,OUT010,105.62740602136398
FDF14,OUT013,2450.1512164852406
FDJ33,OUT010,60.83256721478256
FDM20,OUT035,4032.314743650954
FDC03,OUT027,4596.372160152423
NCX05,OUT046,1839.782101202612
NCM41,OUT027,2918.7351502386978
NCU29,OUT010,427.3783145929327
FDQ59,OUT017,1505.8904249735765
FDH46,OUT010,-227.85015874528017
FDH09,OUT013,883.2834544716613
NCD06,OUT045,683.2569589210893
FDC15,OUT035,2601.3153628152163
DRD37,OUT027,2207.0326485629416
FDT28,OUT027,3834.6341252998677
FDR28,OUT027,4106.0097106389785
FDT38,OUT017,1507.1384139761165
FDV34,OUT027,2733.6725381860106
FDY52,OUT035,1189.9057776734292
FDB34,OUT013,1435.9618128560926
DRL23,OUT018,1420.6116235017885
DRB24,OUT046,2453.037852569061
FDJ50,OUT046,906.2577269468327
FDQ49,OUT035,2654.579652473398
FDP20,OUT035,2145.469588041909
FDV19,OUT027,4034.6049348385372
NCR54,OUT045,3013.9185307925623
FDO09,OUT010,2224.15325200231
FDS57,OUT018,2002.029060571016
FDN10,OUT049,1988.0243763830008
FDV23,OUT049,2101.0910522531885
FDY28,OUT049,3514.3669952800233
DRG51,OUT013,2613.382284097836
FDD45,OUT019,-411.2446247961202
NCL18,OUT027,4463.347870635667
NCM29,OUT013,2102.6006789635767
FDF17,OUT027,4569.138627227769
FDE22,OUT017,2681.775164180664
FDQ22,OUT017,754.3837006330764
FDS01,OUT013,2896.1017680863433
FDW35,OUT027,2177.831285139555
FDJ33,OUT046,2029.9151995984007
NCF54,OUT035,2851.815197392054
FDE09,OUT013,1810.303663499647
NCE06,OUT045,2468.7715910290585
DRH49,OUT049,1406.352623935253
FDY43,OUT045,2634.8819971244693
NCT05,OUT017,4106.4868804175
FDZ34,OUT045,2973.0043687363755
FDL38,OUT017,1577.555776921727
FDZ31,OUT017,3154.43904403926
FDR14,OUT035,1051.186962598228
NCN54,OUT049,1363.7075528608589
NCC42,OUT027,3659.850730600782
FDK08,OUT017,1745.9980623559863
FDP59,OUT013,1780.0387060730059
FDV22,OUT035,2699.653597251394
FDD33,OUT035,3839.3718380058303
DRE60,OUT027,5011.258192471592
FDK52,OUT046,3588.4039243446296
FDA02,OUT017,2489.9469124591997
FDM56,OUT049,1858.176084827448
FDE57,OUT035,2410.4053536833358
FDM32,OUT045,1382.8927685931692
NCQ30,OUT027,3380.892120258372
FDQ27,OUT027,3187.1585857258615
FDT60,OUT027,3450.4541564404717
FDU43,OUT049,3939.718705020128
NCO55,OUT035,1830.5288273020606
FDG02,OUT045,2971.901316155732
FDJ28,OUT013,3067.0831166658054
FDP40,OUT045,1778.6849595629378
FDJ38,OUT045,3003.2435323526315
NCC54,OUT017,3890.224212680018
NCZ41,OUT046,1984.0635357597153
FDK38,OUT019,478.81890405888953
FDU52,OUT013,2504.9954445914445
FDC40,OUT046,1288.7478862594105
NCR30,OUT017,1292.8203193336306
NCN18,OUT017,1861.0443206060195
FDB50,OUT035,1406.6494729600865
FDG04,OUT013,3029.620611772591
FDR26,OUT035,2967.429351698148
NCT17,OUT018,2691.3501629789366
FDX35,OUT027,5078.746737539526
FDS12,OUT046,2019.083361473262
NCZ29,OUT027,3438.807636178934
FDB38,OUT010,706.9235577591517
FDP12,OUT013,715.5013763238762
FDP22,OUT046,898.2710718568558
FDS26,OUT018,3839.2911011663386
FDR52,OUT046,3085.8887002096344
DRJ13,OUT046,2552.8098590781665
FDU48,OUT027,3546.4829869615523
FDE29,OUT035,1130.2170615222215
NCT29,OUT049,2023.424860322683
DRK37,OUT018,2706.2459303114183
FDK55,OUT046,1431.594804002429
FDR07,OUT046,1552.613416663335
FDO21,OUT027,5060.1488883876245
FDK46,OUT049,4215.157825257271
FDB12,OUT045,1651.7363058936285
FDT31,OUT027,4460.3248171814175
FDJ33,OUT045,1963.468074054702
FDC26,OUT027,3205.4824124318
NCQ02,OUT045,2903.2674898056634
FDP08,OUT010,1175.102476407371
FDB11,OUT027,5026.331153147263
FDV55,OUT013,2368.290164112729
FDW20,OUT049,2057.607474799312
NCJ18,OUT019,-32.98182671757951
FDC41,OUT018,947.8986555626734
FDE14,OUT027,3136.4827730424813
FDG35,OUT013,2876.525760599103
FDF45,OUT035,1150.3281204950736
FDS19,OUT027,2758.216045630421
FDS58,OUT019,691.4623399397415
FDA26,OUT017,3632.5161314272655
FDM32,OUT049,1534.3006014662715
FDL45,OUT046,2033.3727278340275
FDZ55,OUT049,2650.054239563158
FDY37,OUT049,2409.4049813695306
FDO46,OUT046,3082.0047616352676
FDQ60,OUT046,1952.826068135725
FDA19,OUT018,1810.8776493690975
FDL15,OUT046,2463.901288395342
FDM10,OUT018,3094.9119972793505
NCL05,OUT017,803.2281552594618
DRK49,OUT010,-1211.150827054441
NCE18,OUT027,5402.177058162775
FDG40,OUT049,697.4284664516006
DRI59,OUT045,3434.506106407537
FDK28,OUT035,4190.598759597462
NCD06,OUT019,-1164.6204768283644
FDO11,OUT019,2105.871095467369
FDK27,OUT046,1930.6428643612467
FDT43,OUT027,2301.7073531073465
FDD38,OUT018,1426.7410354673868
FDA16,OUT049,3583.9507532511366
FDL14,OUT027,3954.8791145538466
NCM17,OUT049,809.5631803732074
FDD20,OUT045,1929.0970258956318
FDA40,OUT045,1402.2367149308695
FDL43,OUT045,1209.9779263862663
FDV15,OUT045,1571.7277940072602
FDE52,OUT046,1502.3395656216505
NCL17,OUT010,348.51951960737495
NCJ31,OUT045,3661.672990771578
FDR60,OUT045,1198.2340821913292
NCA18,OUT035,1977.2722443604748
FDS21,OUT027,2545.3867341754294
FDW09,OUT035,1473.0455688981751
FDL26,OUT035,2605.132878536185
FDS47,OUT018,1155.6318293063187
FDC39,OUT046,3251.0271671653945
FDT51,OUT035,1986.8185163913577
FDK40,OUT035,4306.1702955087785
NCG19,OUT045,3613.7917135687953
FDZ07,OUT046,1060.4427222699005
FDF08,OUT027,2935.100479849132
FDO04,OUT013,959.0946343090891
FDK41,OUT018,1066.231437374548
FDP15,OUT049,4128.502934116103
NCD43,OUT018,1394.4945775750762
NCP18,OUT013,2386.615514051319
FDZ51,OUT046,1555.9996775443917
DRH13,OUT035,1883.6563524102935
FDF38,OUT045,666.1187263585341
NCI43,OUT045,738.4849950098867
FDM38,OUT027,2392.6237606841464
FDS03,OUT013,1095.7011584590803
DRJ47,OUT017,2818.306333985141
FDT50,OUT010,-318.07985889035217
FDV02,OUT046,2744.673826167037
NCG18,OUT017,1759.8339685121896
FDW52,OUT046,2668.996154383235
FDS40,OUT035,775.778061709832
FDN31,OUT017,3133.870922998884
FDA37,OUT045,1950.8189873944857
FDA15,OUT046,3958.052043000848
FDL39,OUT046,2919.846785635391
FDJ53,OUT045,1888.7207754100982
FDX22,OUT013,3417.6170806547166
NCZ42,OUT045,3689.03724013974
FDD56,OUT027,4285.196010570686
FDD40,OUT017,3226.509482191739
FDS50,OUT013,3525.0121500906366
NCN14,OUT013,2925.9354853182554
FDT15,OUT013,2988.860645935779
NCS18,OUT027,3168.9905186898045
NCO26,OUT010,-107.89608918423653
FDF58,OUT018,751.350934756239
NCB19,OUT013,1402.937779582782
FDH26,OUT017,2406.066591311954
DRB24,OUT027,3881.8288996404967
FDA49,OUT018,1126.4057515722454
FDB32,OUT045,1487.9796024424725
FDI36,OUT017,3266.8902209988496
NCA17,OUT010,443.2057538364951
FDH22,OUT013,2022.8741668849584
NCM26,OUT018,2149.8891702373153
FDT15,OUT027,4408.443691018856
FDB16,OUT018,1141.404177535673
NCP54,OUT027,3409.7693424714057
FDJ36,OUT013,1711.1980420180043
FDO28,OUT045,1852.642431924467
FDU09,OUT013,977.0301890927935
FDF29,OUT017,2219.111649476063
FDY08,OUT013,2296.961203749219
DRJ59,OUT018,352.87584970464536
FDT23,OUT027,2785.3891823325366
FDU15,OUT018,422.2974036681326
FDT47,OUT013,1647.272853797629
FDI53,OUT019,727.8257699045171
FDR59,OUT018,3906.594486403839
FDD53,OUT035,838.1821290277478
FDY51,OUT017,3580.524024700394
FDT04,OUT049,739.4859058042639
FDU51,OUT049,2944.4358091734252
FDG14,OUT035,2609.045126226273
NCU06,OUT045,3555.467039908651
DRG25,OUT046,2947.4088125746985
DRH49,OUT035,1498.384529260329
FDN15,OUT035,2377.4268772788473
FDL43,OUT018,978.0098864524452
NCT18,OUT049,2969.5558819753614
NCB31,OUT013,4111.33049031964
FDK57,OUT035,2054.5546051017895
FDY04,OUT019,742.0913465315698
NCP54,OUT046,1931.1857864534286
FDF41,OUT013,3877.9329002706777
FDM01,OUT045,1623.386749323907
FDW03,OUT045,1665.3277112465817
FDF28,OUT045,1950.0060380004888
FDY37,OUT017,2423.295135165975
FDQ03,OUT017,3894.2748793024116
FDP51,OUT027,3415.0090120408668
FDJ40,OUT017,1935.1968660879074
FDC32,OUT049,1603.9716022139748
DRI49,OUT027,2739.0684505314684
NCW54,OUT017,989.8560237068589
FDF09,OUT017,762.7050229986921
FDP45,OUT018,3731.962273949463
DRJ23,OUT018,2684.1657699934613
FDS59,OUT017,1939.0218572402814
FDY08,OUT046,2241.041099652511
FDX16,OUT049,2456.6778693433703
FDY16,OUT018,2692.9488507845776
FDK32,OUT035,2627.9468984882437
FDQ22,OUT013,711.4041902705787
NCC31,OUT018,2191.659743690417
FDG58,OUT049,2586.948902683023
DRF48,OUT013,3019.0193145920975
DRH36,OUT049,1289.4761779063665
NCR30,OUT035,1350.79630612425
FDB03,OUT019,1933.2865009233892
FDZ28,OUT027,3518.0567309972957
FDR35,OUT017,3260.5617057286654
DRD15,OUT027,5115.444939646175
FDJ33,OUT019,123.57669285715224
FDA56,OUT010,31.623948845799532
FDP56,OUT046,810.2475006966085
NCT30,OUT046,778.0759405227489
FDK15,OUT017,1716.7253825941198
FDH44,OUT018,2119.6858876575684
FDV01,OUT013,2534.0602446161156
DRG03,OUT017,2520.3011545435843
FDG50,OUT027,2916.8476008510033
FDR16,OUT010,1511.5483060745878
FDZ60,OUT046,1726.4696940476142
DRG03,OUT045,2376.8076874840167
FDS56,OUT018,3937.7603870667976
FDU33,OUT045,722.5514486197746
DRD27,OUT035,1738.7972747147455
FDW22,OUT046,3580.630530443739
DRA24,OUT045,2563.089057962188
FDF38,OUT049,812.8605106775631
FDX48,OUT013,2539.9683225839835
FDS58,OUT018,2336.8190034716713
FDC32,OUT046,1498.7855541088074
NCQ29,OUT045,4026.9467630916065
DRK39,OUT018,1077.4849262274456
NCS38,OUT017,1906.7879556235393
DRO47,OUT013,1808.3404347649744
DRG27,OUT027,2144.140254520265
FDC57,OUT027,4533.388528895446
FDS55,OUT046,2339.7469471167005
NCJ06,OUT018,1626.8336145779122
FDO01,OUT019,231.97016402114264
NCM55,OUT045,2853.8422735849563
FDC52,OUT049,2580.043726877066
FDQ15,OUT045,1261.938709512361
NCT30,OUT027,2219.3732431424037
NCR42,OUT027,1992.1210610854846
FDD28,OUT035,1109.0931271481998
FDQ34,OUT049,1763.226605621172
FDZ12,OUT027,3723.1339343107443
DRE13,OUT019,-505.16172156337757
NCN07,OUT019,210.53583926245028
FDM28,OUT035,3020.7123154785345
FDI10,OUT017,2870.8072980089773
FDQ25,OUT013,2791.953110442595
FDA38,OUT010,1912.6403825266516
DRI13,OUT049,3519.507222188768
FDY20,OUT027,2952.7513952874924
NCZ53,OUT035,3097.364516185157
NCM31,OUT013,2296.6267014245536
DRB01,OUT017,3084.4254845386245
DRF37,OUT046,4116.799675751352
NCF42,OUT049,2863.595337520962
FDF16,OUT018,2095.22392907178
FDB41,OUT013,870.7203044641305
FDR34,OUT013,3679.719271187538
FDR15,OUT018,2254.40378018143
NCV42,OUT019,-118.5817381884072
FDW51,OUT035,3538.373646117062
FDU36,OUT017,1680.1848140784236
FDX60,OUT049,1414.2073936536017
FDY03,OUT035,2001.9838202682427
FDW55,OUT045,3904.088275019401
FDT01,OUT010,1454.8244106067982
FDG58,OUT013,2534.552751469089
FDK21,OUT017,4055.594551256691
NCS41,OUT019,972.0771879997199
FDS10,OUT045,2825.6031266769237
NCT53,OUT046,2601.4799534458302
FDJ28,OUT018,2759.4718765240427
FDX44,OUT045,1359.777847526889
FDT20,OUT018,386.1533753059314
FDO44,OUT017,1868.7360907503253
NCX17,OUT049,3773.6534399861025
FDY01,OUT017,1996.1728742321948
FDJ12,OUT027,4817.256552575091
DRK35,OUT018,337.40823275749835
FDD47,OUT019,791.9494777201153
NCM53,OUT035,1831.7271831918097
FDO45,OUT013,1497.9757526556646
NCM42,OUT010,-172.31418126244796
FDE04,OUT046,2906.9414389167396
NCI30,OUT027,5339.458957165396
FDZ19,OUT013,2802.086151264971
FDW57,OUT013,2883.0839820240217
FDA25,OUT013,1723.9394432616723
FDT22,OUT046,968.1688642815127
FDP51,OUT013,1978.2784174690983
FDD48,OUT027,3324.4354127318466
FDY39,OUT035,3092.8546811284887
FDO48,OUT010,1648.9688298955011
FDD23,OUT027,4442.817776845564
DRN35,OUT027,2068.1663871178844
FDT01,OUT035,3550.981790825423
FDC20,OUT010,-994.4588580157929
DRJ35,OUT035,1159.5365346640904
FDB32,OUT046,1526.398776248206
FDL24,OUT046,2805.2533515274326
NCV42,OUT035,1933.853861835601
FDZ46,OUT046,1758.2160771890726
FDC15,OUT013,2489.543088224375
FDD08,OUT019,-1242.5916530157456
FDY50,OUT049,1528.4587084553082
FDD36,OUT013,1953.3966738926783
FDG57,OUT027,2268.426824427318
FDL21,OUT018,473.10082108860547
FDN16,OUT027,3139.5914258133953
FDJ09,OUT027,2221.165199777487
FDS01,OUT010,948.1949044677658
FDV33,OUT017,4261.401572144612
DRE12,OUT017,1922.2574778914286
FDR07,OUT013,1600.7391749650603
FDP48,OUT010,1050.7956696664064
NCB55,OUT035,1055.9838894333577
FDQ08,OUT013,1070.7029673562038
FDR34,OUT035,3847.5134261105754
FDO33,OUT046,1801.1286246314548
FDP13,OUT045,616.9863534102494
FDX12,OUT049,3988.8102791703245
NCT06,OUT049,2723.377147526804
FDR16,OUT019,1526.2814903259216
FDE36,OUT046,2674.697214746994
FDZ36,OUT049,3075.5654786777627
FDV13,OUT045,1410.607823479562
NCZ17,OUT035,737.2272991513535
FDU56,OUT045,2851.5039106918366
FDM09,OUT035,2898.241887562984
FDV02,OUT017,2838.8443281334226
FDS34,OUT018,1578.245946448258
FDA11,OUT049,1645.2915814968403
FDP09,OUT017,3464.97675584694
FDB29,OUT027,3335.027283572461
FDT19,OUT017,2874.987972748658
DRH15,OUT017,825.9047451602121
FDY38,OUT046,3729.149971215564
FDF14,OUT027,3880.609751470934
FDN48,OUT010,-407.8306118119956
FDQ12,OUT013,3686.171711494769
NCJ43,OUT045,2662.2709916074396
FDE17,OUT019,572.9957940873892
FDB05,OUT035,4071.9130932733365
FDH10,OUT045,2995.51817218354
NCR06,OUT017,782.943574221825
FDU32,OUT018,1680.9316542728584
FDD56,OUT049,2891.50373417777
FDO36,OUT018,2603.6540006668542
FDH16,OUT010,-429.8396954996308
FDX10,OUT018,366.0597147965743
FDZ37,OUT017,1584.1964208188197
FDU31,OUT010,1585.8614033726076
DRC49,OUT049,2347.1435379273003
FDL15,OUT045,2369.47247241638
FDN32,OUT019,1072.5283093561238
DRH59,OUT027,2649.1548499782984
NCU29,OUT049,2431.9404609839257
FDR37,OUT019,1067.9429451287751
FDS14,OUT018,2227.7712236393754
FDU02,OUT027,5037.553017272487
FDJ08,OUT035,3193.579095199019
NCZ06,OUT045,3906.9965305964292
FDO31,OUT049,1473.0443486364843
FDH31,OUT018,1409.0536274413396
FDS58,OUT017,2699.865337877356
NCA53,OUT027,2255.1253755634725
FDF50,OUT046,3131.611105878297
NCW42,OUT049,3594.3353759923302
NCQ17,OUT045,2382.0873883556555
FDK51,OUT018,3904.506071071543
NCW41,OUT010,575.5632391432672
NCR29,OUT017,993.1598564940782
FDB08,OUT019,641.284899390449
FDA40,OUT027,2881.2052286050384
FDL14,OUT018,2285.2381697797177
FDB47,OUT046,3285.885425074499
FDO03,OUT035,3804.0394385347868
DRK13,OUT019,1197.956112940684
FDX13,OUT010,2009.7695422536963
FDF52,OUT046,2906.8377640158687
FDT11,OUT013,3071.880967553895
FDB08,OUT013,2590.566823655008
FDQ28,OUT018,2247.155114823014
FDD29,OUT045,3932.557572397364
NCQ29,OUT027,5545.611719243789
NCO02,OUT013,1075.7079590982964
FDR56,OUT010,1216.9769361812328
NCM54,OUT049,2081.1872843535575
FDP51,OUT035,2058.9525764768964
FDT38,OUT013,1411.3090257863744
FDZ20,OUT018,3730.9311961636354
