Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU44,OUT046,2588.269022889595
DRG39,OUT035,830.578152879242
FDU32,OUT049,2076.1495962762774
FDY27,OUT049,2992.7971127613378
NCP54,OUT013,2036.6278496926939
NCZ41,OUT049,2037.3594605959242
DRL49,OUT013,2186.536472102691
FDI05,OUT018,1264.700203374671
FDY56,OUT045,3813.410242328944
DRC13,OUT013,2038.8045379502007
NCV29,OUT017,3021.155986694353
FDR24,OUT049,1376.2284352071115
FDZ34,OUT018,3018.810390677705
FDP37,OUT035,2032.5665853757612
FDX08,OUT027,4961.227562188548
FDS57,OUT045,2077.618233003677
NCG18,OUT049,1644.0546265869316
FDK25,OUT018,2605.9380718063153
FDH53,OUT049,1287.1262009886054
DRI59,OUT018,3328.659380843349
FDA52,OUT046,2878.6314479329267
FDT20,OUT010,92.03393627764001
FDE36,OUT019,405.9900659214098
FDI24,OUT017,2891.2355099123547
FDB28,OUT018,3016.5207609756103
FDV11,OUT017,2910.7791716139477
FDP01,OUT046,2493.57515919379
FDD34,OUT027,4118.232892122199
FDJ50,OUT027,1339.8455140682001
FDZ44,OUT013,1972.7353836886477
DRO59,OUT035,1196.418309806732
DRB48,OUT045,618.8385430333436
FDR21,OUT018,2753.0346399548202
NCE42,OUT010,595.2441643795556
FDO23,OUT046,1453.9345698546688
NCE30,OUT018,3312.2743389148404
FDQ22,OUT035,613.2829987493948
FDY01,OUT045,1932.8423295855807
FDS08,OUT017,2904.2671140968155
FDG28,OUT018,3508.8535338414313
FDQ51,OUT018,748.8342764565549
FDB05,OUT017,4004.31748888592
FDO56,OUT049,1956.7465995656019
FDE02,OUT018,1416.1352199234157
FDN45,OUT017,3730.6449961630315
FDS09,OUT013,761.6769978021489
NCA54,OUT018,2956.24764995373
FDP09,OUT010,567.801409244406
FDC53,OUT045,1587.9625441498924
NCM55,OUT017,3108.2590605008536
FDL09,OUT018,2591.039719795763
FDA11,OUT019,238.51315528970815
FDA50,OUT045,1513.1284064785034
FDC23,OUT017,2970.038981459008
FDE22,OUT049,2556.7956459879842
FDD23,OUT046,3117.7785019380703
NCA29,OUT049,2933.69359195122
FDK38,OUT046,2448.94227495758
DRC13,OUT046,2059.336714529244
NCP43,OUT049,2999.3075915497275
FDX28,OUT049,1597.0099686176657
FDF08,OUT049,1376.2284352071115
FDZ33,OUT046,2459.16466324515
FDD10,OUT049,2928.590288064489
FDO58,OUT017,2595.555979579128
FDI50,OUT017,3885.7328806155206
FDO58,OUT045,2611.213135057135
FDX08,OUT013,3060.1557452091597
NCK17,OUT010,92.03393627764001
FDF39,OUT035,4290.297534244746
FDU45,OUT010,249.49825398659283
NCJ18,OUT018,1819.022840226997
DRC27,OUT019,595.0944314412278
DRC25,OUT035,1365.9438808496207
FDU59,OUT035,2549.31383834297
FDU28,OUT035,3073.5035501388693
NCP30,OUT046,620.4930717827204
FDB39,OUT018,850.7455808736281
FDE41,OUT013,1357.6050382411415
DRH11,OUT010,166.7703838397995
FDA58,OUT045,3794.74491660024
FDU50,OUT046,1951.5095465822972
FDM34,OUT013,2029.1474827440493
FDM44,OUT027,2562.4703859696233
FDR39,OUT045,3016.013212806951
FDM25,OUT045,2874.3886679376865
FDQ49,OUT049,2500.795032551148
DRH25,OUT018,810.6405823190823
FDM09,OUT027,4196.34176681906
FDL44,OUT019,376.3715325818532
NCR42,OUT018,582.9104334695551
DRL59,OUT046,830.578152879242
FDX43,OUT013,2663.225842251277
DRK47,OUT010,589.8722718349891
FDU48,OUT018,1908.551071241465
FDY12,OUT045,766.0760877455373
NCN43,OUT018,1939.8439015893339
NCM55,OUT018,3011.5472259008598
FDQ21,OUT027,3257.178208331079
FDX13,OUT035,4120.152881428185
NCK30,OUT027,6232.932173075723
FDG20,OUT049,2880.551649843166
DRG27,OUT017,621.8034793987114
FDY14,OUT018,3881.1792095653364
FDP59,OUT035,1646.4943717128479
FDU60,OUT017,2741.0788746474555
NCC18,OUT019,423.531151795084
DRJ39,OUT017,3704.061002363083
FDS07,OUT049,1946.7403053337005
FDM08,OUT027,5777.0781279719295
FDP51,OUT045,2002.6443785148867
FDU16,OUT035,1331.4809435316524
FDH12,OUT013,1643.7736729556536
DRE48,OUT010,488.55620594864513
NCL42,OUT027,6209.239473516751
FDR21,OUT045,2857.9632578911173
NCW29,OUT035,2058.403968654158
FDO11,OUT013,4144.270264687921
NCM31,OUT049,2103.1325696731196
FDV35,OUT019,339.99556563941894
FDF58,OUT017,942.0896185935728
NCE43,OUT049,2766.841508580494
FDA02,OUT035,2538.885037983709
DRL37,OUT010,92.03393627764001
FDR24,OUT018,1394.3338211654018
FDW59,OUT049,1323.7935371912663
FDS22,OUT049,645.6174479017341
FDW24,OUT017,766.0760877455373
FDU24,OUT035,1518.7454807130332
FDA21,OUT027,5113.71830456446
FDH58,OUT027,3162.5490794343336
FDW36,OUT018,1603.212073904717
FDI45,OUT027,4639.880677274306
FDU01,OUT018,2881.7734409764716
FDF35,OUT027,2816.3984047658137
FDU43,OUT019,601.231415918895
FDE24,OUT019,334.19646636526437
FDK50,OUT049,2598.8912259141725
FDG31,OUT045,1036.1582510891933
FDC60,OUT045,1390.0271862621823
FDL36,OUT013,1380.7533077809205
FDP21,OUT013,3106.1578877126617
FDW16,OUT045,1383.4740065381147
FDX02,OUT017,3822.8206839040627
FDQ58,OUT027,3948.0610714025847
FDT51,OUT046,1754.732668864599
FDD59,OUT049,1270.8448526136558
NCM42,OUT018,1609.741422952508
FDA57,OUT018,601.3635811475532
FDZ48,OUT035,1761.135923731802
FDE46,OUT045,2522.694290540898
NCZ30,OUT019,289.8328172697847
FDB56,OUT017,3121.7723497640523
FDA25,OUT027,2629.7972688915766
FDD20,OUT013,2061.360268726679
FDL25,OUT013,1450.117171674364
NCO18,OUT049,2961.0089287753576
FDJ45,OUT017,602.0399241047223
FDR12,OUT035,2815.245614144837
NCF19,OUT010,96.8458128117707
FDK25,OUT046,2662.7276090399223
NCR17,OUT046,1985.2020363932143
FDC52,OUT046,2479.6448201777316
NCA54,OUT017,3059.2590678901747
FDR45,OUT010,575.801596705924
NCM19,OUT049,1953.9247471720505
FDF39,OUT027,6295.103390457558
FDX23,OUT049,1553.104459789533
FDD58,OUT027,2615.9935879972295
FDX28,OUT013,1644.1376132578796
NCD31,OUT013,2596.008352629399
FDU57,OUT018,2332.9596530153844
FDI27,OUT046,758.3631520882922
NCM42,OUT046,1652.3068605958342
FDD32,OUT027,2204.733596032852
FDI34,OUT013,3775.56960881084
NCM29,OUT049,2090.6138799827495
FDG46,OUT018,1785.1981297250709
DRC01,OUT010,112.94464973401215
FDB15,OUT027,6247.432897777693
NCA17,OUT027,3991.4270978554378
FDF10,OUT046,2488.8051995296555
FDR26,OUT027,4834.123059423057
FDI02,OUT049,1761.598643761287
NCM54,OUT010,272.48506635113574
FDF14,OUT013,2433.484088073948
FDJ33,OUT010,263.5201804843675
FDM20,OUT035,3972.6344112062657
FDC03,OUT027,5476.894645726372
NCX05,OUT046,1951.5095465822972
NCM41,OUT027,2483.308075968959
NCU29,OUT010,379.76138885747065
FDQ59,OUT017,1335.3310137620929
FDH46,OUT010,219.06515294286882
FDH09,OUT013,769.9336024957549
NCD06,OUT045,763.9510923570824
FDC15,OUT035,2537.6313397975314
DRD37,OUT027,1141.4926469395218
FDT28,OUT027,3922.4912881092896
FDR28,OUT027,4272.869403954915
FDT38,OUT017,1354.3615895323283
FDV34,OUT027,1848.658458282621
FDY52,OUT035,1001.807683558381
FDB34,OUT013,1351.122308539133
DRL23,OUT018,1603.212073904717
DRB24,OUT046,2472.9733198582758
FDJ50,OUT046,852.6162114271897
FDQ49,OUT035,2539.37263873678
FDP20,OUT035,2027.7584967353469
FDV19,OUT027,4181.533294867957
NCR54,OUT045,3044.626793907354
FDO09,OUT010,601.7458940286615
FDS57,OUT018,2018.5940832493966
FDN10,OUT049,1956.7465995656019
FDV23,OUT049,2037.3594605959242
FDY28,OUT049,3621.7324274343396
DRG51,OUT013,2587.71285441254
FDD45,OUT019,237.6105021875359
NCL18,OUT027,5411.333344814449
NCM29,OUT013,2075.4888325055203
FDF17,OUT027,5439.7021337801625
FDE22,OUT017,2603.389159864867
FDQ22,OUT017,613.2829987493948
FDS01,OUT013,3010.5552114736615
FDW35,OUT027,1138.1787812417685
FDJ33,OUT046,2039.3068494509696
NCF54,OUT035,2871.705356665519
FDE09,OUT013,1695.6614622610382
NCE06,OUT045,2555.449910003816
DRH49,OUT049,1272.896233412936
FDY43,OUT045,2777.016947071588
NCT05,OUT017,4176.861827758678
FDZ34,OUT045,3083.756292376225
FDL38,OUT017,1356.82045135605
FDZ31,OUT017,3113.0635677474534
FDR14,OUT035,855.7158411794559
NCN54,OUT049,1259.890667949611
NCC42,OUT027,3360.5124222077206
FDK08,OUT017,1598.5683805845633
FDP59,OUT013,1643.7736729556536
FDV22,OUT035,2616.4720248866092
FDD33,OUT035,3789.345041723063
DRE60,OUT027,6099.070586372601
FDK52,OUT046,3734.425158395359
FDA02,OUT017,2515.825483945595
FDM56,OUT049,1651.295871973994
FDE57,OUT035,2107.5390689989285
FDM32,OUT045,1375.9405462781433
NCQ30,OUT027,3211.772650568213
FDQ27,OUT027,2577.6811688355524
FDT60,OUT027,3267.5447103984056
FDU43,OUT049,3940.280124700206
NCO55,OUT035,1649.4467566526573
FDG02,OUT045,3020.2217108090367
FDJ28,OUT013,3093.53162616826
FDP40,OUT045,1771.1367822238747
FDJ38,OUT045,3083.756292376225
NCC54,OUT017,3888.517532792264
NCZ41,OUT046,2039.3068494509696
FDK38,OUT019,373.3863265751837
FDU52,OUT013,2429.02515636499
FDC40,OUT046,1221.2247895542707
NCR30,OUT017,1158.4676992736
NCN18,OUT017,1765.3432792839355
FDB50,OUT035,1286.713099854714
FDG04,OUT013,3033.9145241288743
FDR26,OUT035,2869.9980800631265
NCT17,OUT018,3009.2145809423105
FDX35,OUT027,5940.435502052304
FDS12,OUT046,2056.4295706602843
NCZ29,OUT027,3309.902006785203
FDB38,OUT010,380.20010416271003
FDP12,OUT013,605.4042424072198
FDP22,OUT046,792.7904813858436
FDS26,OUT018,3739.9580982472817
FDR52,OUT046,3113.8610224102677
DRJ13,OUT046,2570.636654721579
FDU48,OUT027,3331.731232834171
FDE29,OUT035,942.8561565947535
NCT29,OUT049,2037.2114537659495
DRK37,OUT018,3022.727870205508
FDK55,OUT046,1361.2347116288047
FDR07,OUT046,1549.7648771758174
FDO21,OUT027,5887.088031826527
FDK46,OUT049,4187.787556986014
FDB12,OUT045,1646.4943717128479
FDT31,OUT027,5045.298245549363
FDJ33,OUT045,2005.245979286702
FDC26,OUT027,3022.635692003823
NCQ02,OUT045,3010.625901073641
FDP08,OUT010,523.2330841333327
FDB11,OUT027,5819.063591330066
FDV55,OUT013,2472.4658663444043
FDW20,OUT049,2076.1495962762774
NCJ18,OUT019,293.03018805883914
FDC41,OUT018,1203.781288857522
FDE14,OUT027,2564.956172796691
FDG35,OUT013,2841.771165693821
FDF45,OUT035,862.9779528993789
FDS19,OUT027,2105.841184464573
FDS58,OUT019,394.67669350640654
FDA26,OUT017,3740.997581441748
FDM32,OUT049,1357.5773144120126
FDL45,OUT046,2059.484721359219
FDZ55,OUT049,2555.6674385351557
FDY37,OUT049,2146.382439707901
FDO46,OUT046,3050.3264408430796
FDQ60,OUT046,2024.7464282761912
FDA19,OUT018,1905.4356946551677
FDL15,OUT046,2500.0864626634084
FDM10,OUT018,3314.8699043513743
NCL05,OUT017,623.9285878652432
DRK49,OUT010,92.03393627764001
NCE18,OUT027,6302.493288961997
FDG40,OUT049,602.0399241047223
DRI59,OUT045,3776.8240065094
FDK28,OUT035,4121.925993450186
NCD06,OUT019,92.03393627764001
FDO11,OUT019,567.29048863199
FDK27,OUT046,2056.2845644207155
FDT43,OUT027,1249.6086081080061
FDD38,OUT018,1603.212073904717
FDA16,OUT049,3734.1897118604575
FDL14,OUT027,3948.0610714025847
NCM17,OUT049,628.4789041183051
FDD20,OUT045,2044.1841217970307
FDA40,OUT045,1369.2431623620068
FDL43,OUT045,1275.1253291244677
FDV15,OUT045,1646.4943717128479
FDE52,OUT046,1382.3268875672322
NCL17,OUT010,362.41127097887016
NCJ31,OUT045,3846.454533132205
FDR60,OUT045,1279.7797361566857
NCA18,OUT035,1936.1778747171106
FDS21,OUT027,1759.5339309986832
FDW09,OUT035,1276.4613649368018
FDL26,OUT035,2537.6313397975314
FDS47,OUT018,1376.1150435954735
FDC39,OUT046,3385.6679926347824
FDT51,OUT035,1754.732668864599
FDK40,OUT035,4276.994499178484
NCG19,OUT045,3790.2776153044583
FDZ07,OUT046,968.4818337413899
FDF08,OUT027,2463.266551328661
FDO04,OUT013,839.450383813192
FDK41,OUT018,1352.286597603807
FDP15,OUT049,3991.5072206088207
NCD43,OUT018,1603.212073904717
NCP18,OUT013,2461.024304267639
FDZ51,OUT046,1453.9345698546688
DRH13,OUT035,1653.73561709991
FDF38,OUT045,620.4930717827204
NCI43,OUT045,766.0760877455373
FDM38,OUT027,1585.3520519944504
FDS03,OUT013,1041.6483591736653
DRJ47,OUT017,2859.0950654248236
FDT50,OUT010,209.40226098142463
FDV02,OUT046,2872.1742709382115
NCG18,OUT017,1646.4943717128479
FDW52,OUT046,2604.78125955561
FDS40,OUT035,607.528147668939
FDN31,OUT017,3109.1460882196507
FDA37,OUT045,2003.0692910291953
FDA15,OUT046,4147.047060850858
FDL39,OUT046,3069.050343048384
FDJ53,OUT045,2003.0692910291953
FDX22,OUT013,3649.5023100618155
NCZ42,OUT045,3938.190980196433
FDD56,OUT027,4621.71572702381
FDD40,OUT017,2990.3479915778175
FDS50,OUT013,3710.5758356120073
NCN14,OUT013,3046.1215209901047
FDT15,OUT013,3110.777719524544
NCS18,OUT027,2597.312671122465
NCO26,OUT010,252.4621947131641
FDF58,OUT018,922.2393005546705
NCB19,OUT013,1360.4651421843184
FDH26,OUT017,2098.435458351897
DRB24,OUT027,3952.6788865918734
FDA49,OUT018,1370.920383221604
FDB32,OUT045,1519.5975231662346
FDI36,OUT017,3101.72183311525
NCA17,OUT010,348.3870341361557
FDH22,OUT013,2030.6191965207158
NCM26,OUT018,2386.4504608798993
FDT15,OUT027,5142.07575870748
FDB16,OUT018,1373.0130880850854
NCP54,OUT027,3264.0998831256743
FDJ36,OUT013,1643.7736729556536
FDO28,OUT045,1993.9483886353985
FDU09,OUT013,839.450383813192
FDF29,OUT017,2062.69499928283
FDY08,OUT013,2075.888692265797
DRJ59,OUT018,594.1535081142276
FDT23,OUT027,2118.6660971737087
FDU15,OUT018,594.1535081142276
FDT47,OUT013,1554.8022769424135
FDI53,OUT019,401.0968293002822
FDR59,OUT018,3863.3117437129577
FDD53,OUT035,620.4930717827204
FDY51,OUT017,3706.6892423898325
FDT04,OUT049,617.6361476538183
FDU51,OUT049,2886.6067926336864
FDG14,OUT035,2498.798024686306
NCU06,OUT045,3797.7951014696796
DRG25,OUT046,3117.7785019380703
DRH49,OUT035,1334.9985165852884
FDN15,OUT035,2084.585981096366
FDL43,OUT018,1221.1023798966826
NCT18,OUT049,3177.261563976265
NCB31,OUT013,4000.2571082063923
FDK57,OUT035,1982.8878678145443
FDY04,OUT019,392.61452997794504
NCP54,OUT046,2059.336714529244
FDF41,OUT013,3876.894622008824
FDM01,OUT045,1646.4943717128479
FDW03,OUT045,1649.3544756560245
FDF28,OUT045,2023.2471629374447
FDY37,OUT017,2127.6496451539283
FDQ03,OUT017,3847.829145451795
FDP51,OUT027,3200.6889532967707
FDJ40,OUT017,1742.9452091023695
FDC32,OUT049,1449.5160539445944
DRI49,OUT027,2294.99878257196
NCW54,OUT017,849.0618423716318
FDF09,OUT017,614.5934063653858
FDP45,OUT018,3678.5234111441373
DRJ23,OUT018,2961.736722164779
FDS59,OUT017,1742.9452091023695
FDY08,OUT046,2075.2212301080585
FDX16,OUT049,2489.6885810742883
FDY16,OUT018,2967.49601072955
FDK32,OUT035,2539.683066807453
FDQ22,OUT013,610.9597866911687
NCC31,OUT018,2357.5791700481777
FDG58,OUT049,2472.033713600606
DRF48,OUT013,3106.1578877126617
DRH36,OUT049,1111.146507182185
NCR30,OUT035,1197.22000861136
FDB03,OUT019,596.8444576084057
FDZ28,OUT027,3313.11512487394
FDR35,OUT017,3096.322874670239
DRD15,OUT027,6285.374372066613
FDJ33,OUT019,290.6856334642131
FDA56,OUT010,264.02536273899415
FDP56,OUT046,763.9510923570824
NCT30,OUT046,763.9510923570824
FDK15,OUT017,1635.6697253630805
FDH44,OUT018,2375.003532457806
FDV01,OUT013,2468.075670472159
DRG03,OUT017,2500.243500586256
FDG50,OUT027,2434.886079085748
FDR16,OUT010,559.8225502191913
FDZ60,OUT046,1649.4467566526573
DRG03,OUT045,2507.7786596017263
FDS56,OUT018,3792.8307555172923
FDU33,OUT045,751.7030039137879
DRD27,OUT035,1590.894467945597
FDW22,OUT046,3766.4218031615064
DRA24,OUT045,2605.738865493714
FDF38,OUT049,618.8385430333436
FDX48,OUT013,2477.547876635456
FDS58,OUT018,2472.02199842493
FDC32,OUT046,1453.9345698546688
NCQ29,OUT045,4010.6877261152154
DRK39,OUT018,1354.019718857324
NCS38,OUT017,1931.4086334685137
DRO47,OUT013,1761.135923731802
DRG27,OUT027,1138.1787812417685
FDC57,OUT027,5368.403138843439
FDS55,OUT046,2452.4071776640117
NCJ06,OUT018,1908.167268419059
FDO01,OUT019,297.01841926777803
NCM55,OUT045,3074.1604826408297
FDC52,OUT049,2481.600715528503
FDQ15,OUT045,1285.1193275792657
NCT30,OUT027,1190.919115491379
NCR42,OUT027,1137.145492358938
FDD28,OUT035,862.9779528993789
FDQ34,OUT049,1644.0546265869316
FDZ12,OUT027,3361.0552341424877
DRE13,OUT019,220.4326912705367
NCN07,OUT019,299.04989379664465
FDM28,OUT035,3074.164755985447
FDI10,OUT017,2884.0407941872527
FDQ25,OUT013,2791.6001151253677
FDA38,OUT010,577.3223869876783
DRI13,OUT049,3671.496361320256
FDY20,OUT027,2490.281822661226
NCZ53,OUT035,3120.9814089163997
NCM31,OUT013,2422.2583218780333
DRB01,OUT017,3121.7723497640523
DRF37,OUT046,4032.304060323891
NCF42,OUT049,2902.957560112389
FDF16,OUT018,2326.506720559943
FDB41,OUT013,759.552002413694
FDR34,OUT013,3816.73325555663
FDR15,OUT018,2357.2650239155687
NCV42,OUT019,279.41094672591066
FDW51,OUT035,3633.431813459528
FDU36,OUT017,1559.5361150304523
FDX60,OUT049,1299.4362850712923
FDY03,OUT035,1929.15035020644
FDW55,OUT045,3997.0853536188265
FDT01,OUT010,575.559706414216
FDG58,OUT013,2446.3118978616512
FDK21,OUT017,4198.830914288157
NCS41,OUT019,453.5663611684284
FDS10,OUT045,3018.5442605083254
NCT53,OUT046,2556.618520996359
FDJ28,OUT018,3010.1016086611066
FDX44,OUT045,1363.174228343825
FDT20,OUT018,599.7090523981765
FDO44,OUT017,1687.1618743342435
NCX17,OUT049,3779.4552919366247
FDY01,OUT017,1946.2230163408294
FDJ12,OUT027,5542.469467504226
DRK35,OUT018,593.930057277196
FDD47,OUT019,404.4115452001616
NCM53,OUT035,1646.4943717128479
FDO45,OUT013,1354.5094476088166
NCM42,OUT010,239.44313853892368
FDE04,OUT046,2966.158331317977
NCI30,OUT027,6169.745589097293
FDZ19,OUT013,2858.901243629518
FDW57,OUT013,2889.171894860464
FDA25,OUT013,1643.7736729556536
FDT22,OUT046,873.8710583825023
FDP51,OUT013,1965.2973590173033
FDD48,OUT027,3160.9912783770587
FDY39,OUT035,3147.82331200808
FDO48,OUT010,594.7594873984301
FDD23,OUT027,5130.860902084858
DRN35,OUT027,1138.1787812417685
FDT01,OUT035,3635.3791467312894
FDC20,OUT010,162.98251109186384
DRJ35,OUT035,966.4265778285716
FDB32,OUT046,1455.5743055036396
FDL24,OUT046,2918.0663196995474
NCV42,OUT035,1839.7165180422617
FDZ46,OUT046,1653.73561709991
FDC15,OUT013,2469.2887170932954
FDD08,OUT019,92.03393627764001
FDY50,OUT049,1378.593792328138
FDD36,OUT013,2014.25086090869
FDG57,OUT027,1206.6000308501702
FDL21,OUT018,601.3635811475532
FDN16,OUT027,2613.619268417466
FDJ09,OUT027,1141.4926469395218
FDS01,OUT010,434.0649404413263
FDV33,OUT017,4236.4530535612275
DRE12,OUT017,1931.4086334685137
FDR07,OUT013,1553.9553123300814
FDP48,OUT010,489.16227728644435
NCB55,OUT035,862.9779528993789
FDQ08,OUT013,878.2704124020809
FDR34,OUT035,3843.803161381057
FDO33,OUT046,1764.038388887203
FDP13,OUT045,620.1489506493347
FDX12,OUT049,3975.011768962785
NCT06,OUT049,2659.781407463344
FDR16,OUT019,554.3872678279946
FDE36,OUT046,2555.278942839994
FDZ36,OUT049,3183.2055279757533
FDV13,OUT045,1359.556085196171
NCZ17,OUT035,610.7158514135418
FDU56,OUT045,3074.1016496146376
FDM09,OUT035,2877.54893870676
FDV02,OUT017,2877.8810674375477
FDS34,OUT018,1767.444058122681
FDA11,OUT049,1517.1921465870046
FDP09,OUT017,3694.4795276219415
FDB29,OUT027,3143.975354777989
FDT19,OUT017,2870.080247080444
DRH15,OUT017,638.4332477792382
FDY38,OUT046,3786.7264647403827
FDF14,OUT027,3912.5997590437973
FDN48,OUT010,205.5990220651126
FDQ12,OUT013,3850.693440327113
NCJ43,OUT045,2899.5788041482365
FDE17,OUT019,339.08236699840205
FDB05,OUT035,3990.667316699931
FDH10,OUT045,3006.336444714377
NCR06,OUT017,620.4930717827204
FDU32,OUT018,1938.0771228424665
FDD56,OUT049,2893.745402414791
FDO36,OUT018,2916.580590759687
FDH16,OUT010,207.8287143490465
FDX10,OUT018,586.0849419423904
FDZ37,OUT017,1363.2491609770616
FDU31,OUT010,552.006255734179
DRC49,OUT049,2102.180006295094
FDL15,OUT045,2512.9850499462946
FDN32,OUT019,485.2172507713933
DRH59,OUT027,1791.1471754137601
NCU29,OUT049,2456.0635087881233
FDR37,OUT019,484.13953053393794
FDS14,OUT018,2374.3230771545996
FDU02,OUT027,6120.016333851168
FDJ08,OUT035,3121.8684366351968
NCZ06,OUT045,3951.392194135624
FDO31,OUT049,1313.7960384832486
FDH31,OUT018,1600.7159102637659
FDS58,OUT017,2603.6283610888263
NCA53,OUT027,1214.702184779502
FDF50,OUT046,3109.746590877455
NCW42,OUT049,3754.14631566622
NCQ17,OUT045,2488.5421643177724
FDK51,OUT018,3861.054053759398
NCW41,OUT010,365.6823843183658
NCR29,OUT017,849.0618423716318
FDB08,OUT019,382.8844440570931
FDA40,OUT027,2396.477863108298
FDL14,OUT018,2400.6055872191455
FDB47,OUT046,3609.82124855874
FDO03,OUT035,3855.379128997309
DRK13,OUT019,482.88637146042464
FDX13,OUT010,584.7787047985183
FDF52,OUT046,3131.107115766552
FDT11,OUT013,3106.1578877126617
FDB08,OUT013,2516.5390492528563
FDQ28,OUT018,2375.0824033983295
FDD29,OUT045,4165.250126388204
NCQ29,OUT027,6247.432897777693
NCO02,OUT013,1037.3745240984022
FDR56,OUT010,516.9012403653195
NCM54,OUT049,2044.5439024342743
FDP51,OUT035,1936.1778747171106
FDT38,OUT013,1345.815424316906
FDZ20,OUT018,3691.897954658852
FDJ53,OUT013,2016.0250652701359
FDX13,OUT049,4078.2348444954787
FDP58,OUT035,3681.919163142404
NCK31,OUT019,143.76044017392286
FDA35,OUT018,1904.2606034522114
FDV37,OUT018,3007.811978959011
